,id,label,pred
137,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00782096 0.15286843 0.23527586 0.19970767 0.20540853 0.19891854]
138,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00772318 0.15292054 0.23373994 0.21011654 0.20844999 0.18704985]
139,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00651017 0.16709635 0.22161058 0.20306617 0.21401162 0.18770513]
140,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00586088 0.15812463 0.20141056 0.18984048 0.23540737 0.20935607]
141,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.0061112  0.17130147 0.19398941 0.21016769 0.22388023 0.19455001]
142,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00632996 0.17192091 0.16598037 0.21489263 0.26549444 0.17538169]
143,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00495321 0.20083743 0.20422065 0.21115766 0.24219118 0.13663988]
144,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00701433 0.15146215 0.20378536 0.22512871 0.2024414  0.21016808]
145,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00630968 0.16662762 0.19621575 0.20353958 0.24173713 0.18557027]
146,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00614629 0.16273917 0.20770118 0.20805642 0.2138335  0.20152344]
147,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00653553 0.15767944 0.20664856 0.20505232 0.21145564 0.21262853]
148,/home/ts1349/datasets/blemore/face_aligned/A427_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00694153 0.15954447 0.22735484 0.1868326  0.21307501 0.20625155]
149,/home/ts1349/datasets/blemore/face_aligned/A427_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00730335 0.15815513 0.21941233 0.20539434 0.20589104 0.2038438 ]
150,/home/ts1349/datasets/blemore/face_aligned/A427_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00661101 0.16853668 0.22325419 0.19031245 0.21569303 0.1955927 ]
151,/home/ts1349/datasets/blemore/face_aligned/A427_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00590476 0.1675036  0.22726136 0.1816429  0.21559973 0.20208758]
152,/home/ts1349/datasets/blemore/face_aligned/A74_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00614589 0.15983659 0.21502154 0.23257822 0.22578281 0.16063495]
153,/home/ts1349/datasets/blemore/face_aligned/A74_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00707712 0.16141476 0.21779819 0.23064598 0.24289533 0.1401686 ]
154,/home/ts1349/datasets/blemore/face_aligned/A74_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.0066564  0.16135381 0.2146539  0.2141968  0.252707   0.15043205]
155,/home/ts1349/datasets/blemore/face_aligned/A74_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00657126 0.15379834 0.2427142  0.22606671 0.24787953 0.12296996]
156,/home/ts1349/datasets/blemore/face_aligned/A74_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00585892 0.18227011 0.16881016 0.25579107 0.25557053 0.13169919]
157,/home/ts1349/datasets/blemore/face_aligned/A74_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00738615 0.17169008 0.18685383 0.2493976  0.23556015 0.1491122 ]
158,/home/ts1349/datasets/blemore/face_aligned/A74_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00599934 0.18551916 0.20041712 0.23318508 0.23177038 0.14310893]
159,/home/ts1349/datasets/blemore/face_aligned/A74_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.0064556  0.17413792 0.20030305 0.2710967  0.21216042 0.13584629]
160,/home/ts1349/datasets/blemore/face_aligned/A412_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00733948 0.17094071 0.23517615 0.18869436 0.22106624 0.17678313]
161,/home/ts1349/datasets/blemore/face_aligned/A412_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00842836 0.17920464 0.23656411 0.19768545 0.21139756 0.16671988]
162,/home/ts1349/datasets/blemore/face_aligned/A412_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00743518 0.18237135 0.24901935 0.18705454 0.21268907 0.16143055]
163,/home/ts1349/datasets/blemore/face_aligned/A412_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00818014 0.18309334 0.25185382 0.17934906 0.2428108  0.13471287]
164,/home/ts1349/datasets/blemore/face_aligned/A412_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00825848 0.15806608 0.25376958 0.19225554 0.22365798 0.16399235]
165,/home/ts1349/datasets/blemore/face_aligned/A412_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00633629 0.17710195 0.23045501 0.1800969  0.22404084 0.18196899]
166,/home/ts1349/datasets/blemore/face_aligned/A412_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00764167 0.16004084 0.25376886 0.20746207 0.23564924 0.13543731]
167,/home/ts1349/datasets/blemore/face_aligned/A412_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00599978 0.17061576 0.23577535 0.18624401 0.2614465  0.1399186 ]
168,/home/ts1349/datasets/blemore/face_aligned/A412_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00776257 0.18958688 0.2404066  0.18275209 0.20977867 0.16971323]
169,/home/ts1349/datasets/blemore/face_aligned/A412_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00838385 0.17713211 0.24825743 0.19120708 0.22520107 0.1498184 ]
170,/home/ts1349/datasets/blemore/face_aligned/A412_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00861713 0.17144448 0.2579385  0.1860163  0.23758382 0.13839972]
171,/home/ts1349/datasets/blemore/face_aligned/A412_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00792723 0.18134308 0.24119852 0.18354584 0.25839472 0.12759063]
172,/home/ts1349/datasets/blemore/face_aligned/A412_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00715473 0.18472043 0.21361405 0.18621118 0.23400673 0.17429286]
173,/home/ts1349/datasets/blemore/face_aligned/A412_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00708208 0.18539503 0.19817057 0.18902871 0.25358123 0.16674241]
174,/home/ts1349/datasets/blemore/face_aligned/A412_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00717949 0.19542983 0.19843431 0.18934649 0.24464546 0.16496444]
175,/home/ts1349/datasets/blemore/face_aligned/A412_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00791167 0.20010713 0.21565007 0.18761082 0.241374   0.14734635]
176,/home/ts1349/datasets/blemore/face_aligned/A412_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00789216 0.16573218 0.21765219 0.20898443 0.2157964  0.18394265]
177,/home/ts1349/datasets/blemore/face_aligned/A412_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.0074994  0.16880994 0.21546468 0.2051452  0.21604599 0.18703485]
178,/home/ts1349/datasets/blemore/face_aligned/A412_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00785861 0.16827214 0.2176189  0.20364358 0.21215254 0.19045419]
179,/home/ts1349/datasets/blemore/face_aligned/A412_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.0076604  0.17390434 0.2227337  0.2006057  0.20842355 0.18667229]
180,/home/ts1349/datasets/blemore/face_aligned/A412_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00882203 0.17419192 0.23142698 0.18884166 0.22185794 0.17485946]
181,/home/ts1349/datasets/blemore/face_aligned/A412_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00738516 0.1720705  0.24946356 0.17992379 0.22654305 0.16461395]
182,/home/ts1349/datasets/blemore/face_aligned/A412_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00797338 0.17524816 0.24585158 0.18013102 0.23260525 0.15819062]
183,/home/ts1349/datasets/blemore/face_aligned/A412_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00802507 0.18516806 0.24230689 0.16650525 0.2528767  0.145118  ]
184,/home/ts1349/datasets/blemore/face_aligned/A428_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00877328 0.15857904 0.24610305 0.18402359 0.21953173 0.18298927]
185,/home/ts1349/datasets/blemore/face_aligned/A428_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00901677 0.16177231 0.24376586 0.18693365 0.22058335 0.17792806]
186,/home/ts1349/datasets/blemore/face_aligned/A428_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00937409 0.1946595  0.26460558 0.16850272 0.21969305 0.14316511]
187,/home/ts1349/datasets/blemore/face_aligned/A428_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00927043 0.17306845 0.2755855  0.1652036  0.2421965  0.13467552]
188,/home/ts1349/datasets/blemore/face_aligned/A428_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00864752 0.15404356 0.2533377  0.18049356 0.22852118 0.17495647]
189,/home/ts1349/datasets/blemore/face_aligned/A428_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00952379 0.15752164 0.2557701  0.179708   0.21662763 0.18084887]
190,/home/ts1349/datasets/blemore/face_aligned/A428_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00761775 0.15895815 0.26089704 0.17503865 0.23020433 0.16728409]
191,/home/ts1349/datasets/blemore/face_aligned/A428_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00882888 0.16099009 0.2690497  0.16780585 0.22499776 0.1683277 ]
192,/home/ts1349/datasets/blemore/face_aligned/A428_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00882588 0.15723644 0.2468152  0.17989737 0.22341421 0.18381089]
193,/home/ts1349/datasets/blemore/face_aligned/A428_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00898845 0.15796764 0.24544032 0.1841408  0.2153512  0.18811159]
194,/home/ts1349/datasets/blemore/face_aligned/A428_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00921374 0.15658616 0.24919945 0.18245357 0.21318996 0.18935713]
195,/home/ts1349/datasets/blemore/face_aligned/A428_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00975182 0.15651007 0.26126057 0.17193735 0.2263099  0.17423029]
196,/home/ts1349/datasets/blemore/face_aligned/A428_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00874169 0.16511786 0.2142441  0.19235393 0.25080615 0.16873628]
197,/home/ts1349/datasets/blemore/face_aligned/A428_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00813874 0.15646352 0.23578535 0.18529741 0.2411807  0.17313427]
198,/home/ts1349/datasets/blemore/face_aligned/A428_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.0081228  0.16924061 0.2108935  0.18903616 0.2521296  0.17057733]
199,/home/ts1349/datasets/blemore/face_aligned/A428_hap_int3_ver2,[0. 0. 0. 0. 1. 0.],[0.00714238 0.16023147 0.21130928 0.20064561 0.25112683 0.16954446]
200,/home/ts1349/datasets/blemore/face_aligned/A428_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00869421 0.17819801 0.23297903 0.17263943 0.2670046  0.14048475]
201,/home/ts1349/datasets/blemore/face_aligned/A428_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00837033 0.16104393 0.23850368 0.18630095 0.2173171  0.18846403]
202,/home/ts1349/datasets/blemore/face_aligned/A428_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00822823 0.16455235 0.23859361 0.18588379 0.21594697 0.18679503]
203,/home/ts1349/datasets/blemore/face_aligned/A428_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00780282 0.14926954 0.24796635 0.18787211 0.23494086 0.17214833]
204,/home/ts1349/datasets/blemore/face_aligned/A428_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00918711 0.15786082 0.25314298 0.17393373 0.21697304 0.18890235]
205,/home/ts1349/datasets/blemore/face_aligned/A428_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00832113 0.15718842 0.23882511 0.18496034 0.2172308  0.19347417]
206,/home/ts1349/datasets/blemore/face_aligned/A428_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00837308 0.16227755 0.23310214 0.18458124 0.2201759  0.19149004]
207,/home/ts1349/datasets/blemore/face_aligned/A428_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00849582 0.15800302 0.2509713  0.18115762 0.2274889  0.17388332]
208,/home/ts1349/datasets/blemore/face_aligned/A428_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00924761 0.16975555 0.2668503  0.1622029  0.21804994 0.17389369]
209,/home/ts1349/datasets/blemore/face_aligned/A428_sad_int4_ver2,[0. 0. 0. 0. 0. 1.],[0.00893333 0.18843341 0.23294468 0.15414424 0.23845336 0.17709097]
210,/home/ts1349/datasets/blemore/face_aligned/A26_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00740366 0.1637127  0.22177367 0.20932192 0.19636174 0.20142636]
211,/home/ts1349/datasets/blemore/face_aligned/A26_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00728102 0.1696728  0.22774817 0.21082112 0.19635648 0.1881204 ]
212,/home/ts1349/datasets/blemore/face_aligned/A26_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00735546 0.1826047  0.22444259 0.21486856 0.19137572 0.17935297]
213,/home/ts1349/datasets/blemore/face_aligned/A26_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00691321 0.19065064 0.24116638 0.19834927 0.1896997  0.1732208 ]
214,/home/ts1349/datasets/blemore/face_aligned/A26_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00651105 0.1679773  0.23192027 0.20811422 0.19190349 0.19357368]
215,/home/ts1349/datasets/blemore/face_aligned/A26_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00718344 0.17181006 0.22313187 0.21243551 0.19063814 0.19480097]
216,/home/ts1349/datasets/blemore/face_aligned/A26_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00641599 0.17978214 0.22520229 0.2032137  0.19521016 0.19017571]
217,/home/ts1349/datasets/blemore/face_aligned/A26_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00730535 0.17038698 0.23608607 0.2073285  0.19512519 0.18376788]
218,/home/ts1349/datasets/blemore/face_aligned/A26_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00591842 0.17693272 0.18479177 0.21121404 0.21511349 0.20602952]
219,/home/ts1349/datasets/blemore/face_aligned/A26_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00559764 0.16404757 0.18084472 0.21687362 0.22449452 0.20814194]
220,/home/ts1349/datasets/blemore/face_aligned/A26_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00622941 0.18066666 0.19493937 0.20964135 0.2390548  0.16946842]
221,/home/ts1349/datasets/blemore/face_aligned/A26_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00598614 0.19773202 0.19920969 0.19206151 0.22614343 0.1788672 ]
222,/home/ts1349/datasets/blemore/face_aligned/A26_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00758096 0.16409144 0.22218195 0.22629192 0.18487209 0.19498166]
223,/home/ts1349/datasets/blemore/face_aligned/A26_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00723959 0.17793801 0.20973417 0.22422542 0.17918886 0.20167395]
224,/home/ts1349/datasets/blemore/face_aligned/A26_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00743753 0.17598322 0.21391772 0.22654256 0.18621176 0.1899072 ]
225,/home/ts1349/datasets/blemore/face_aligned/A26_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00732686 0.17141193 0.21796346 0.2092568  0.20955124 0.18448971]
226,/home/ts1349/datasets/blemore/face_aligned/A74_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00655421 0.14948937 0.22433953 0.25003862 0.22696501 0.14261326]
227,/home/ts1349/datasets/blemore/face_aligned/A74_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00586879 0.18201482 0.21877164 0.29230148 0.19859782 0.10244548]
228,/home/ts1349/datasets/blemore/face_aligned/A74_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00709318 0.18011093 0.22658686 0.23206349 0.22422853 0.12991698]
229,/home/ts1349/datasets/blemore/face_aligned/A74_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.0081709  0.17145368 0.22845848 0.2432906  0.22803679 0.12058951]
230,/home/ts1349/datasets/blemore/face_aligned/A74_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00813299 0.153591   0.19712083 0.24155027 0.23911218 0.16049272]
231,/home/ts1349/datasets/blemore/face_aligned/A74_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.0081033  0.16324918 0.20274708 0.23225354 0.24857977 0.14506716]
232,/home/ts1349/datasets/blemore/face_aligned/A74_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00640461 0.17102757 0.21354333 0.22172186 0.23483768 0.15246491]
233,/home/ts1349/datasets/blemore/face_aligned/A74_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00577724 0.16989473 0.18940923 0.24986255 0.21726474 0.16779147]
234,/home/ts1349/datasets/blemore/face_aligned/A74_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00418791 0.1944287  0.16604036 0.30569333 0.2071709  0.12247885]
235,/home/ts1349/datasets/blemore/face_aligned/A74_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.0069323  0.18852216 0.18076493 0.22409847 0.26389548 0.13578668]
236,/home/ts1349/datasets/blemore/face_aligned/A74_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00649305 0.17153403 0.18634854 0.24901535 0.25298345 0.13362557]
237,/home/ts1349/datasets/blemore/face_aligned/A74_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00530836 0.20646343 0.16662452 0.24884179 0.25611115 0.11665076]
238,/home/ts1349/datasets/blemore/face_aligned/A74_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00559534 0.16573106 0.20286688 0.22915895 0.22602628 0.17062151]
239,/home/ts1349/datasets/blemore/face_aligned/A74_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00621857 0.19100162 0.18383557 0.25452518 0.22264531 0.14177376]
240,/home/ts1349/datasets/blemore/face_aligned/A74_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00605049 0.18759    0.19321683 0.22331686 0.22596306 0.16386275]
241,/home/ts1349/datasets/blemore/face_aligned/A74_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00583273 0.14887512 0.21447726 0.2519671  0.18984987 0.18899795]
242,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00707972 0.1617931  0.22784403 0.2196174  0.18864502 0.19502074]
243,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00704241 0.17102145 0.22171643 0.21646753 0.182909   0.20084319]
244,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00717233 0.16118264 0.21893533 0.22629529 0.18860555 0.19780886]
245,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00630381 0.15933424 0.21049595 0.21888654 0.20736623 0.19761316]
246,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00634846 0.16626924 0.20407906 0.21395707 0.21232255 0.19702363]
247,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00618672 0.16598386 0.21017438 0.21472701 0.20571569 0.19721234]
248,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00669505 0.16491625 0.21573254 0.21655159 0.1931926  0.20291197]
249,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00688618 0.16368762 0.2309543  0.21663219 0.19141439 0.19042534]
250,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00698939 0.16557348 0.22548252 0.21875377 0.1939155  0.18928531]
251,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.0063525  0.16772729 0.20476991 0.2151422  0.2077087  0.19829941]
252,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00605821 0.16218819 0.22800818 0.19032307 0.21215095 0.20127141]
253,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00670232 0.1651493  0.23297428 0.20186035 0.20144382 0.19186994]
254,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00712202 0.16571628 0.2370104  0.20828511 0.19674473 0.1851215 ]
255,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00744351 0.16348895 0.23690803 0.21296102 0.18541656 0.19378188]
256,/home/ts1349/datasets/blemore/face_aligned/A26_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00677683 0.17194323 0.2255802  0.2029893  0.19835164 0.19435877]
257,/home/ts1349/datasets/blemore/face_aligned/A26_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.00666059 0.158209   0.21939757 0.21791425 0.19464853 0.20317003]
258,/home/ts1349/datasets/blemore/face_aligned/A26_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00635245 0.16497126 0.20683858 0.21905118 0.20661367 0.19617285]
259,/home/ts1349/datasets/blemore/face_aligned/A26_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00597878 0.1690593  0.20071584 0.22386819 0.20843174 0.19194616]
260,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00696491 0.16412538 0.22373515 0.23080316 0.22914624 0.14522511]
261,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00568761 0.17465751 0.20579754 0.23149052 0.22449811 0.15786877]
262,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00594768 0.18550593 0.17894188 0.23419312 0.2036806  0.19173077]
263,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00454967 0.19199811 0.21501666 0.22450338 0.2682844  0.09564779]
264,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00744568 0.184306   0.21436992 0.23784992 0.22947966 0.12654883]
265,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00677008 0.17270479 0.22233945 0.21169542 0.24742684 0.1390634 ]
266,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00602057 0.18440227 0.27006185 0.20899719 0.23708755 0.09343059]
267,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00746093 0.1698336  0.20628214 0.26612696 0.22257423 0.12772217]
268,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00649078 0.14821298 0.20069645 0.25406036 0.24931696 0.14122246]
269,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00775386 0.1826086  0.1922298  0.24555713 0.23316947 0.13868111]
270,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00806487 0.18478373 0.22098386 0.21694021 0.25097892 0.11824847]
