,id,label,pred
271,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00793662 0.17013174 0.2108719  0.24105945 0.238359   0.13164128]
272,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00682124 0.16071858 0.21374124 0.2434365  0.23530963 0.13997276]
273,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00626817 0.1507835  0.2154492  0.25134784 0.253421   0.12273029]
274,/home/ts1349/datasets/blemore/face_aligned/A74_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00587988 0.19154531 0.22613373 0.21622843 0.22907992 0.13113275]
275,/home/ts1349/datasets/blemore/face_aligned/A74_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.00669555 0.17727482 0.17944767 0.26255628 0.2444579  0.12956779]
276,/home/ts1349/datasets/blemore/face_aligned/A74_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00513375 0.19039306 0.17615446 0.27629519 0.22200388 0.13001963]
277,/home/ts1349/datasets/blemore/face_aligned/A74_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00791885 0.1815155  0.19076125 0.23301034 0.25433332 0.13246074]
278,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00633639 0.17813776 0.21327348 0.2007874  0.2299366  0.17152837]
279,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_30_70_ver2,[ 0. 30. 70.  0.  0.  0.],[0.00669878 0.17368208 0.24584956 0.18106043 0.22618063 0.1665285 ]
280,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.00679075 0.17434433 0.22784343 0.19721876 0.22540219 0.16840053]
281,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_50_50_ver2,[ 0. 50. 50.  0.  0.  0.],[0.00634336 0.17269427 0.22036019 0.19833449 0.2254796  0.17678805]
282,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00680185 0.1812189  0.22823432 0.18666415 0.21044031 0.18664044]
283,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_disg_70_30_ver2,[ 0. 70. 30.  0.  0.  0.],[0.007082   0.18180656 0.23109214 0.20373172 0.21655391 0.15973368]
284,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00877235 0.17312627 0.2470811  0.18882415 0.2213718  0.1608243 ]
285,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_30_70_ver2,[ 0. 30.  0. 70.  0.  0.],[0.00996608 0.16690713 0.2438843  0.19225392 0.22420858 0.16278   ]
286,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_30_70_ver3,[ 0. 30.  0. 70.  0.  0.],[0.00686422 0.18373029 0.22428668 0.20608908 0.20486942 0.17416036]
287,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00657843 0.17903943 0.22866851 0.20423827 0.20360926 0.17786607]
288,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_50_50_ver2,[ 0. 50.  0. 50.  0.  0.],[0.00825277 0.1685147  0.2532806  0.19807935 0.21854421 0.15332837]
289,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_50_50_ver3,[ 0. 50.  0. 50.  0.  0.],[0.00866337 0.18136232 0.24969172 0.18248555 0.21106651 0.1667305 ]
290,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00759589 0.17936051 0.26805383 0.1809297  0.20161174 0.16244832]
291,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_70_30_ver2,[ 0. 70.  0. 30.  0.  0.],[0.00736144 0.18102099 0.24566874 0.18878606 0.22039603 0.15676677]
292,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_fea_70_30_ver3,[ 0. 70.  0. 30.  0.  0.],[0.007767   0.1772182  0.24625283 0.19795829 0.21117906 0.1596246 ]
293,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00757522 0.20932949 0.19306672 0.1800654  0.25890675 0.15105644]
294,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_30_70_ver2,[ 0. 30.  0.  0. 70.  0.],[0.00796891 0.18238243 0.23103876 0.17619848 0.2377957  0.16461572]
295,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_30_70_ver3,[ 0. 30.  0.  0. 70.  0.],[0.00703629 0.18762669 0.22008942 0.1872237  0.23566353 0.16236039]
296,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00694292 0.17920879 0.21823101 0.17855069 0.24834579 0.16872081]
297,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_50_50_ver2,[ 0. 50.  0.  0. 50.  0.],[0.00787591 0.16528457 0.25051183 0.1936337  0.2264936  0.15620041]
298,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_50_50_ver3,[ 0. 50.  0.  0. 50.  0.],[0.00783513 0.1799488  0.23251241 0.17639029 0.24189731 0.16141605]
299,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00648293 0.17632793 0.2218202  0.21666022 0.22611327 0.15259545]
300,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_70_30_ver2,[ 0. 70.  0.  0. 30.  0.],[0.00694498 0.18247774 0.23987076 0.20245485 0.21080464 0.15744698]
301,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_70_30_ver3,[ 0. 70.  0.  0. 30.  0.],[0.00688676 0.18314388 0.22068658 0.1883681  0.23496369 0.16595098]
302,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_hap_70_30_ver4,[ 0. 70.  0.  0. 30.  0.],[0.00693188 0.14933285 0.25553998 0.1965398  0.23228085 0.15937462]
303,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00701908 0.18043035 0.22303708 0.18590567 0.24580699 0.15780082]
304,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_30_70_ver2,[ 0. 30.  0.  0.  0. 70.],[0.00764361 0.1685167  0.2399301  0.18227524 0.2363325  0.16530186]
305,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_30_70_ver3,[ 0. 30.  0.  0.  0. 70.],[0.00696261 0.17756316 0.25152573 0.17629074 0.21667941 0.17097837]
306,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.0073398  0.16846517 0.23783255 0.19799158 0.21041864 0.17795224]
307,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_50_50_ver2,[ 0. 50.  0.  0.  0. 50.],[0.00577921 0.1675991  0.24940732 0.18387598 0.21397299 0.1793654 ]
308,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_50_50_ver3,[ 0. 50.  0.  0.  0. 50.],[0.00799184 0.17510968 0.2622861  0.17483783 0.21171609 0.16805847]
309,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00760618 0.19214714 0.22430392 0.19382736 0.22012448 0.16199093]
310,/home/ts1349/datasets/blemore/face_aligned/A412_mix_ang_sad_70_30_ver2,[ 0. 70.  0.  0.  0. 30.],[0.00707496 0.1683292  0.25019526 0.19882067 0.20954025 0.16603968]
311,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00574332 0.18468574 0.23114194 0.20504212 0.21247447 0.16091241]
312,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_30_70_ver2,[ 0.  0. 30. 70.  0.  0.],[0.00630574 0.17799556 0.22132751 0.19768447 0.22631761 0.17036909]
313,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_30_70_ver3,[ 0.  0. 30. 70.  0.  0.],[0.00896801 0.17267273 0.24722916 0.18134746 0.21944125 0.1703414 ]
314,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00659306 0.18643197 0.22721592 0.189381   0.22675496 0.1636231 ]
315,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_70_30_ver2,[ 0.  0. 70. 30.  0.  0.],[0.0073889  0.16915569 0.23408276 0.1972772  0.24371825 0.14837717]
316,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_70_30_ver3,[ 0.  0. 70. 30.  0.  0.],[0.00822094 0.17818326 0.21512634 0.2000891  0.25767276 0.14070763]
317,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00723983 0.16277982 0.2324346  0.21767925 0.18988238 0.18998411]
318,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.0063621  0.17409351 0.21872997 0.22072458 0.18980733 0.19028252]
319,/home/ts1349/datasets/blemore/face_aligned/A26_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00675576 0.16365808 0.23170325 0.214369   0.19490409 0.18860982]
320,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00709552 0.17018408 0.22593352 0.20894153 0.19193988 0.19590548]
321,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00707112 0.16335909 0.22443649 0.21368465 0.20800538 0.18344325]
322,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00643372 0.16296923 0.22637591 0.20725745 0.20412703 0.19283666]
323,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00623022 0.17935087 0.21230522 0.21219522 0.20151189 0.18840656]
324,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00621948 0.17448016 0.21601927 0.20381439 0.20358744 0.19587927]
325,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00579021 0.17357296 0.22165006 0.21228057 0.19991907 0.18678711]
326,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00631139 0.17017807 0.23776391 0.20867606 0.18690428 0.1901663 ]
327,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.0066043  0.17449039 0.23045452 0.2158448  0.18367639 0.18892956]
328,/home/ts1349/datasets/blemore/face_aligned/A26_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00731342 0.16964804 0.2231245  0.2135536  0.1986895  0.18767086]
329,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00698469 0.17568047 0.22700281 0.21338555 0.23818016 0.13876629]
330,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.00539866 0.19393444 0.20701924 0.21187411 0.2080439  0.17372966]
331,/home/ts1349/datasets/blemore/face_aligned/A74_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00686549 0.17706318 0.22280806 0.20115764 0.23624308 0.15586253]
332,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00528588 0.18072918 0.21143222 0.21735352 0.24794911 0.13725005]
333,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00736959 0.16685656 0.24221753 0.20831963 0.25206938 0.12316731]
334,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00678098 0.15052027 0.22155313 0.23713174 0.23829275 0.14572111]
335,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00638747 0.1457535  0.23429026 0.24991524 0.20879975 0.1548538 ]
336,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00786483 0.20030946 0.21098925 0.20241317 0.2691952  0.1092281 ]
337,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00683317 0.17035738 0.19998641 0.23151997 0.25552952 0.1357735 ]
338,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00574089 0.17404945 0.21650499 0.22986281 0.24596307 0.12787881]
339,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00746584 0.16228548 0.21300188 0.22794877 0.2434086  0.14588942]
340,/home/ts1349/datasets/blemore/face_aligned/A74_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00668553 0.15683651 0.21301833 0.23473388 0.2440488  0.14467694]
341,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00609555 0.15340753 0.26339722 0.1919752  0.22046061 0.16466387]
342,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.0067238  0.15445057 0.25669748 0.19948354 0.21825819 0.16438645]
343,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.0066905  0.17305574 0.25603545 0.19435918 0.21779913 0.15206   ]
344,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00716767 0.18181415 0.25202996 0.19039577 0.20945783 0.15913463]
345,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00720541 0.16434069 0.26994354 0.18676466 0.20565549 0.16609025]
346,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00709794 0.16476816 0.23215969 0.21306755 0.2100822  0.17282446]
347,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00569648 0.18558954 0.17745115 0.22008646 0.22950289 0.18167344]
348,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00567861 0.17466226 0.16552056 0.23466982 0.2251799  0.19428883]
349,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00641069 0.17320222 0.1804353  0.23889747 0.23945451 0.16159981]
350,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00719887 0.16505232 0.24531366 0.1915863  0.2157266  0.17512228]
351,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00624293 0.18236056 0.2513772  0.21146151 0.20033722 0.14822061]
352,/home/ts1349/datasets/blemore/face_aligned/A200_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00697031 0.16903034 0.24145442 0.20542419 0.21319017 0.16393057]
353,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00632409 0.17344904 0.2096074  0.19684598 0.21036282 0.20341066]
354,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00656527 0.15637524 0.21817528 0.20292832 0.22617874 0.18977717]
355,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00699963 0.16357693 0.19657844 0.19971296 0.22595474 0.2071773 ]
356,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00658648 0.1527257  0.21847005 0.2096169  0.23052484 0.18207607]
357,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00614375 0.17896721 0.22115594 0.18831585 0.2128512  0.19256605]
358,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00606269 0.16383976 0.21378708 0.22188768 0.21418825 0.18023455]
359,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00663419 0.17224073 0.21088198 0.20279762 0.2241622  0.18328327]
360,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00640982 0.15461132 0.22041042 0.21177018 0.23575997 0.17103833]
361,/home/ts1349/datasets/blemore/face_aligned/A200_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00703658 0.15162134 0.22621378 0.20973876 0.21340132 0.19198826]
362,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00613706 0.17294633 0.18605173 0.2043983  0.22584468 0.20462187]
363,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00616334 0.16690856 0.18319163 0.21810783 0.22791019 0.19771844]
364,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00660471 0.16685897 0.1925349  0.21548797 0.21737066 0.2011428 ]
365,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00628849 0.16894811 0.21669771 0.21693832 0.21071252 0.18041487]
366,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00687568 0.15752631 0.2247526  0.22969988 0.21087676 0.17026876]
367,/home/ts1349/datasets/blemore/face_aligned/A200_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00649952 0.19204351 0.2071421  0.20310989 0.2160207  0.17518431]
368,/home/ts1349/datasets/blemore/face_aligned/A200_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.0065385  0.16445331 0.22433479 0.20545447 0.221708   0.17751093]
369,/home/ts1349/datasets/blemore/face_aligned/A200_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00558107 0.17335586 0.1971919  0.20739798 0.22376315 0.19271004]
370,/home/ts1349/datasets/blemore/face_aligned/A200_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00599731 0.17436123 0.20418684 0.19629228 0.22957288 0.18958946]
371,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00750476 0.1452271  0.21922714 0.19774356 0.260272   0.17002545]
372,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.00769984 0.146379   0.21102498 0.20672171 0.24710926 0.1810652 ]
373,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00732011 0.16116036 0.21484448 0.192832   0.23862064 0.18522245]
374,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00785752 0.15569425 0.17875141 0.2383251  0.28610376 0.13326795]
375,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00756579 0.14373602 0.18163341 0.24016145 0.27333933 0.15356402]
376,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.0072506  0.14796017 0.19042216 0.22856793 0.2651282  0.16067094]
377,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00867638 0.17427883 0.17866625 0.2286675  0.28993168 0.11977934]
378,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00743166 0.1730014  0.2023396  0.21766347 0.25002497 0.14953892]
379,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00668535 0.18175551 0.19907965 0.21076089 0.24415156 0.15756702]
380,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00766764 0.15032446 0.21096614 0.21318467 0.24607329 0.17178378]
381,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00774824 0.16511919 0.19274428 0.22620745 0.25679988 0.151381  ]
382,/home/ts1349/datasets/blemore/face_aligned/A303_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00745959 0.17269813 0.2022028  0.20258555 0.26106757 0.15398636]
383,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00873862 0.16353177 0.20701198 0.19903556 0.2735123  0.14816973]
384,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00673031 0.15682772 0.22083938 0.22729406 0.26046374 0.12784475]
385,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00820043 0.16586626 0.2130532  0.19944306 0.26219854 0.15123853]
386,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00587452 0.16700412 0.1964666  0.22886619 0.26478922 0.13699938]
387,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00764732 0.17351684 0.19776553 0.20115381 0.25814474 0.16177177]
388,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00821264 0.17576058 0.20183812 0.2056449  0.25129175 0.15725198]
389,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00737249 0.15857859 0.22253728 0.19024886 0.26322427 0.1580385 ]
390,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00761271 0.14912507 0.21954325 0.20617245 0.23943594 0.17811054]
391,/home/ts1349/datasets/blemore/face_aligned/A303_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.0063145  0.16693313 0.23900872 0.20440206 0.23733163 0.14600998]
392,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00787704 0.14194356 0.22598949 0.1851923  0.27056178 0.16843581]
393,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00948908 0.15951496 0.19818011 0.19574091 0.28671882 0.15035616]
394,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00867993 0.17852929 0.18674046 0.19732434 0.28804278 0.14068325]
395,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00749809 0.14518373 0.22038081 0.20618117 0.24767616 0.17308003]
