,id,label,pred
396,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00794069 0.14852436 0.19968553 0.2349652  0.26758158 0.14130263]
397,/home/ts1349/datasets/blemore/face_aligned/A303_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00742808 0.15263525 0.19394669 0.22948575 0.26732522 0.14917901]
398,/home/ts1349/datasets/blemore/face_aligned/A303_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.00780359 0.16675794 0.1982906  0.19428208 0.25612372 0.17674203]
399,/home/ts1349/datasets/blemore/face_aligned/A303_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00837903 0.17508772 0.18408334 0.20211568 0.27853972 0.15179446]
400,/home/ts1349/datasets/blemore/face_aligned/A303_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.007411   0.1826996  0.19691734 0.18269518 0.26359072 0.16668613]
401,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00768493 0.1710045  0.2654032  0.16313127 0.27549788 0.1172782 ]
402,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.00743001 0.17230399 0.2267781  0.18972966 0.25404045 0.14971778]
403,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.0074233  0.15578301 0.2393799  0.1913318  0.25398237 0.15209964]
404,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00798042 0.15137988 0.26146394 0.19724563 0.25916034 0.1227698 ]
405,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00750153 0.16375294 0.2394038  0.1953918  0.28249943 0.11145051]
406,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00849527 0.17716812 0.24745667 0.17656924 0.26179564 0.1285151 ]
407,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00671647 0.16858597 0.20024462 0.20092699 0.28805524 0.13547069]
408,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00767234 0.16413036 0.22531515 0.19492625 0.27668568 0.13127017]
409,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00807321 0.16796413 0.23837103 0.1860145  0.2671479  0.13242921]
410,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00713269 0.16386506 0.21940424 0.19959277 0.27901417 0.13099107]
411,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00716232 0.15931483 0.23038572 0.18450621 0.27184108 0.14678988]
412,/home/ts1349/datasets/blemore/face_aligned/A334_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00791749 0.16585237 0.26249892 0.17036904 0.2693756  0.12398662]
413,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00734054 0.16695969 0.24723533 0.18262689 0.25516376 0.1406738 ]
414,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00723178 0.1696817  0.25655243 0.1677268  0.26866683 0.13014044]
415,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00701854 0.17858079 0.23748541 0.1832253  0.2722835  0.1214065 ]
416,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00739734 0.17732887 0.19761084 0.19745684 0.2992068  0.12099931]
417,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00767133 0.18632936 0.18995139 0.18142442 0.30519763 0.12942585]
418,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00726152 0.16736954 0.21549821 0.19901268 0.27707788 0.13378015]
419,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00661276 0.16992761 0.23494203 0.17824675 0.28050408 0.12976678]
420,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00699568 0.16200389 0.2264809  0.19128093 0.2664821  0.14675646]
421,/home/ts1349/datasets/blemore/face_aligned/A334_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00649284 0.15088132 0.23593856 0.20192465 0.26435402 0.14040859]
422,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.0068129  0.1627711  0.21068351 0.19696288 0.2931006  0.129669  ]
423,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00705474 0.16635476 0.21833636 0.19163448 0.2762687  0.140351  ]
424,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.0069251  0.16870716 0.22637032 0.1778378  0.28621843 0.13394116]
425,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00762771 0.15876797 0.23411089 0.20447776 0.26135546 0.1336602 ]
426,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00727856 0.15466554 0.22891073 0.20520203 0.25953782 0.14440532]
427,/home/ts1349/datasets/blemore/face_aligned/A334_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00711107 0.16582912 0.23623636 0.18705536 0.26598078 0.13778728]
428,/home/ts1349/datasets/blemore/face_aligned/A334_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.0068953  0.17558058 0.18776718 0.20782606 0.28377646 0.13815439]
429,/home/ts1349/datasets/blemore/face_aligned/A334_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00652912 0.1651721  0.19814378 0.18959406 0.30075648 0.13980448]
430,/home/ts1349/datasets/blemore/face_aligned/A334_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00742921 0.16886395 0.20871648 0.1892781  0.2840671  0.14164518]
431,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00748133 0.17592476 0.17690079 0.25022823 0.2209236  0.16854133]
432,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.007539   0.18774576 0.20427133 0.2038175  0.22405098 0.17257538]
433,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00496456 0.19590859 0.21080613 0.22408083 0.21125571 0.1529842 ]
434,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00870982 0.18669608 0.18479177 0.27564034 0.2133902  0.13077176]
435,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00673668 0.17485353 0.20065424 0.21854928 0.2260674  0.17313889]
436,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00850604 0.18132675 0.1935786  0.24850437 0.21053804 0.1575462 ]
437,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00569127 0.18021609 0.20669447 0.2500843  0.23455784 0.12275603]
438,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00847302 0.19244847 0.19372109 0.22860372 0.23225197 0.14450173]
439,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00682046 0.19088367 0.20445392 0.23487058 0.22826952 0.1347018 ]
440,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00910686 0.18307933 0.19335294 0.25288984 0.2337975  0.12777352]
441,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00861867 0.19194241 0.17432529 0.27297062 0.22673114 0.12541185]
442,/home/ts1349/datasets/blemore/face_aligned/A405_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00927353 0.18666166 0.1858238  0.24406688 0.2403487  0.13382544]
443,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00793027 0.17971238 0.17464632 0.27809745 0.2273156  0.13229796]
444,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.0082242  0.18271333 0.18425825 0.24546602 0.23869622 0.14064199]
445,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00699547 0.18106435 0.19834808 0.23398373 0.23420554 0.14540291]
446,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.0089872  0.18485102 0.16714329 0.24744114 0.24566637 0.14591096]
447,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00836348 0.18398452 0.17155787 0.26606286 0.2302427  0.13978851]
448,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00804317 0.19313493 0.16402993 0.2606901  0.22592929 0.14817262]
449,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.0073229  0.19063316 0.18261299 0.23864968 0.22685143 0.15392983]
450,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00395787 0.16544497 0.2118515  0.27854615 0.23925135 0.10094812]
451,/home/ts1349/datasets/blemore/face_aligned/A405_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00574652 0.17372853 0.21481186 0.25628    0.2044388  0.14499432]
452,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00631319 0.18329684 0.17772439 0.27737424 0.2266801  0.12861124]
453,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.0047608  0.17092828 0.19213466 0.28121164 0.22396255 0.12700205]
454,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00848983 0.17554125 0.17923985 0.261137   0.21327531 0.16231672]
455,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00664192 0.17509167 0.15826428 0.23854826 0.23929241 0.18216144]
456,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00602268 0.17955545 0.16144475 0.2466025  0.22579071 0.18058386]
457,/home/ts1349/datasets/blemore/face_aligned/A405_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00421472 0.16458741 0.1841954  0.28566706 0.21235217 0.14898327]
458,/home/ts1349/datasets/blemore/face_aligned/A405_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.00637767 0.17856063 0.16283843 0.2627901  0.23459955 0.1548336 ]
459,/home/ts1349/datasets/blemore/face_aligned/A405_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00722968 0.1974145  0.15532489 0.24706806 0.23575991 0.15720293]
460,/home/ts1349/datasets/blemore/face_aligned/A405_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00474391 0.17551225 0.21112916 0.26027027 0.22066888 0.12767547]
461,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00456278 0.17462115 0.2103849  0.22220439 0.23124617 0.15698062]
462,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.0064055  0.16308597 0.21272668 0.23191638 0.20265135 0.18321408]
463,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00701019 0.17254229 0.22185184 0.2207014  0.2084971  0.16939718]
464,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00606185 0.17785846 0.2377263  0.2158533  0.21470302 0.14779706]
465,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00681833 0.18714614 0.19602688 0.2538301  0.1848746  0.17130391]
466,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00780673 0.20251675 0.21927051 0.21851522 0.20144722 0.15044352]
467,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00631667 0.17237917 0.17678744 0.25159103 0.21361579 0.17930987]
468,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00626658 0.1775455  0.18543607 0.23560156 0.20407929 0.19107099]
469,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.00693824 0.17587623 0.2314175  0.22493848 0.18374209 0.17708746]
470,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00463838 0.19203003 0.23938623 0.22193782 0.21027455 0.13173296]
471,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00450689 0.16575551 0.21505073 0.24772678 0.19718452 0.16977555]
472,/home/ts1349/datasets/blemore/face_aligned/A411_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00583147 0.1875888  0.22223203 0.19264607 0.21433698 0.17736468]
473,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00733145 0.21215251 0.21214023 0.2131828  0.20820251 0.14699045]
474,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.0078976  0.1924637  0.22554913 0.21252869 0.21944657 0.14211431]
475,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00724382 0.17558703 0.23105867 0.22703682 0.19333161 0.16574204]
476,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00670011 0.18356128 0.18085499 0.2302492  0.22503875 0.17359564]
477,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.00718155 0.18056478 0.18546319 0.23484518 0.24143635 0.150509  ]
478,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.00723097 0.18018542 0.19197856 0.25583655 0.23130246 0.133466  ]
479,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00677464 0.15929043 0.19058514 0.24864943 0.21848428 0.17621608]
480,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00664316 0.15990731 0.22343683 0.21213828 0.19376636 0.20410807]
481,/home/ts1349/datasets/blemore/face_aligned/A411_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.00707327 0.16478714 0.20733899 0.21578282 0.21490218 0.19011562]
482,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00727053 0.18276681 0.19555096 0.2296704  0.23596697 0.14877427]
483,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00690238 0.19341373 0.20436546 0.19814909 0.2527858  0.14438356]
484,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00623053 0.1820494  0.24021018 0.22561653 0.19089    0.15500341]
485,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00555683 0.17950451 0.22860427 0.18553959 0.21390875 0.18688606]
486,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00630774 0.1619444  0.187647   0.24334109 0.23054008 0.17021969]
487,/home/ts1349/datasets/blemore/face_aligned/A411_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.00643468 0.1638981  0.20810963 0.23887907 0.20110647 0.18157205]
488,/home/ts1349/datasets/blemore/face_aligned/A411_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.00752788 0.16796151 0.22260389 0.21471141 0.21315932 0.174036  ]
489,/home/ts1349/datasets/blemore/face_aligned/A411_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00652495 0.19822124 0.196767   0.19735293 0.22551799 0.17561594]
490,/home/ts1349/datasets/blemore/face_aligned/A411_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00564668 0.17724255 0.18948519 0.21176276 0.23967427 0.17618856]
491,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_disg_30_70_ver1,[ 0. 30. 70.  0.  0.  0.],[0.00500122 0.18065488 0.23022158 0.18703794 0.25750464 0.13957971]
492,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_disg_50_50_ver1,[ 0. 50. 50.  0.  0.  0.],[0.00616903 0.17478065 0.22671576 0.18133576 0.24496077 0.16603802]
493,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_disg_70_30_ver1,[ 0. 70. 30.  0.  0.  0.],[0.00634735 0.17539358 0.22623277 0.1836343  0.26646125 0.14193079]
494,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_fea_30_70_ver1,[ 0. 30.  0. 70.  0.  0.],[0.00540188 0.16264787 0.22306369 0.1976565  0.24487811 0.16635197]
495,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_fea_50_50_ver1,[ 0. 50.  0. 50.  0.  0.],[0.00749404 0.16186917 0.23262277 0.21590982 0.24078551 0.14131872]
496,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_fea_70_30_ver1,[ 0. 70.  0. 30.  0.  0.],[0.00904294 0.17786613 0.22058988 0.20335434 0.2501029  0.13904384]
497,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_hap_30_70_ver1,[ 0. 30.  0.  0. 70.  0.],[0.00528298 0.16865307 0.19283676 0.20141187 0.25821048 0.17360485]
498,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_hap_50_50_ver1,[ 0. 50.  0.  0. 50.  0.],[0.00628727 0.15428865 0.24424148 0.19255133 0.20968409 0.19294718]
499,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_hap_70_30_ver1,[ 0. 70.  0.  0. 30.  0.],[0.0074986  0.17140286 0.22898382 0.20796219 0.24220526 0.14194722]
500,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_sad_30_70_ver1,[ 0. 30.  0.  0.  0. 70.],[0.00526092 0.17157428 0.2080739  0.19133078 0.2367701  0.18699005]
501,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_sad_50_50_ver1,[ 0. 50.  0.  0.  0. 50.],[0.00566947 0.17390843 0.2166673  0.20808892 0.22124809 0.1744178 ]
502,/home/ts1349/datasets/blemore/face_aligned/A427_mix_ang_sad_70_30_ver1,[ 0. 70.  0.  0.  0. 30.],[0.00716481 0.17522064 0.23583847 0.18405747 0.23117183 0.16654682]
503,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_fea_30_70_ver1,[ 0.  0. 30. 70.  0.  0.],[0.00556994 0.17259955 0.23875985 0.18437132 0.2285055  0.17019384]
504,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00546032 0.17126082 0.21767578 0.18751188 0.24131438 0.17677684]
505,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_fea_70_30_ver1,[ 0.  0. 70. 30.  0.  0.],[0.00774344 0.19177371 0.23664623 0.17564815 0.25574413 0.13244429]
506,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_hap_30_70_ver1,[ 0.  0. 30.  0. 70.  0.],[0.00574557 0.1930355  0.16546693 0.19900627 0.25647253 0.18027318]
507,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_hap_50_50_ver1,[ 0.  0. 50.  0. 50.  0.],[0.0062313  0.18519348 0.19527939 0.1841645  0.26776493 0.16136643]
508,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_hap_70_30_ver1,[ 0.  0. 70.  0. 30.  0.],[0.0069133  0.19721083 0.18940352 0.21161337 0.27231726 0.12254174]
509,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_sad_30_70_ver1,[ 0.  0. 30.  0.  0. 70.],[0.00464612 0.16112308 0.21523045 0.20007451 0.23382556 0.18510027]
510,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_sad_50_50_ver1,[ 0.  0. 50.  0.  0. 50.],[0.00542289 0.1723924  0.2113989  0.1968189  0.21309644 0.20087047]
511,/home/ts1349/datasets/blemore/face_aligned/A427_mix_disg_sad_70_30_ver1,[ 0.  0. 70.  0.  0. 30.],[0.006667   0.17287922 0.22224864 0.178821   0.24226639 0.17711774]
512,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_hap_30_70_ver1,[ 0.  0.  0. 30. 70.  0.],[0.00567988 0.16953349 0.1925838  0.18409154 0.26195258 0.18615869]
513,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_hap_50_50_ver1,[ 0.  0.  0. 50. 50.  0.],[0.00578985 0.1699319  0.2071626  0.18587728 0.23482382 0.19641449]
514,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_hap_70_30_ver1,[ 0.  0.  0. 70. 30.  0.],[0.00692805 0.15988079 0.21533595 0.19134681 0.23541836 0.19109009]
515,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_sad_30_70_ver1,[ 0.  0.  0. 30.  0. 70.],[0.00524655 0.16702622 0.22148512 0.19057673 0.21387981 0.20178556]
516,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_sad_50_50_ver1,[ 0.  0.  0. 50.  0. 50.],[0.00654498 0.15077978 0.23514777 0.20896843 0.21050835 0.18805069]
517,/home/ts1349/datasets/blemore/face_aligned/A427_mix_fea_sad_70_30_ver1,[ 0.  0.  0. 70.  0. 30.],[0.0072876  0.15330207 0.22916788 0.22034416 0.22489725 0.16500106]
518,/home/ts1349/datasets/blemore/face_aligned/A427_mix_hap_sad_30_70_ver1,[ 0.  0.  0.  0. 30. 70.],[0.0047487  0.16762185 0.19817354 0.21587408 0.21318907 0.20039275]
519,/home/ts1349/datasets/blemore/face_aligned/A427_mix_hap_sad_50_50_ver1,[ 0.  0.  0.  0. 50. 50.],[0.00619166 0.16359648 0.18773411 0.19569692 0.23345129 0.21332952]
520,/home/ts1349/datasets/blemore/face_aligned/A427_mix_hap_sad_70_30_ver1,[ 0.  0.  0.  0. 70. 30.],[0.00617867 0.17159984 0.19031951 0.23025414 0.23176688 0.16988097]
521,/home/ts1349/datasets/blemore/face_aligned/A412_mix_disg_fea_50_50_ver1,[ 0.  0. 50. 50.  0.  0.],[0.00646404 0.17611663 0.22387771 0.20438826 0.20245306 0.18670034]
